country,revenue
United Kingdom,8194777.53
EIRE,352242.73
Netherlands,263863.41
Germany,196290.35
France,130769.90
Sweden,51213.51
Denmark,46972.95
Switzerland,43343.41
Spain,37084.90
Australia,30051.80
Portugal,23769.78
Belgium,22663.53
Channel Islands,21367.32
Greece,14284.97
Italy,13788.84
Austria,13023.28
Cyprus,11216.45
Japan,8435.96
United Arab Emirates,8046.37
Finland,7187.71
Unspecified,4937.53
Lithuania,4892.68
USA,4555.62
Norway,4079.57
Singapore,4037.77
Hong Kong,3922.26
Poland,3314.95
Israel,3199.40
Thailand,3070.54
Malta,2686.75
RSA,2366.72
Bahrain,2313.15
Iceland,1323.32
Bermuda,1253.14
Canada,1216.66
Korea,949.82
West Indies,536.41
Brazil,268.27
Lebanon,172.03
Nigeria,-6.66
